appg_slug,category_slug,category_name
primodos,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
primodos,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
private-capital,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
pro-life,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
project-delivery,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
prostate-cancer,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
public-sector-efficiency,GOVERNANCE_DEMOCRACY_POLITICAL_REFORM,"Governance, Democracy & Political Reform"
publishing,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
publishing,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
pubs,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
pubs,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
qatar,COUNTRY_GROUP,Country Group
quantum-technologies,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
quantum-technologies,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
race-and-community,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
race-equality-in-education,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
racing-and-bloodstock,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
radiotherapy,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
rail,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
refugees,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
refugees,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
renewable-and-sustainable-energy,ENERGY_UTILITIES,Energy & Utilities
renewable-and-sustainable-energy,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
republic-of-korea,COUNTRY_GROUP,Country Group
reserves-and-cadets,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
respiratory-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
responsible-business,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
responsible-credit,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
responsible-credit,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
responsible-vaping,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
restorative-justice,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
romania,COUNTRY_GROUP,Country Group
rugby-football-league,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
rugby-union-football-club,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
rugby-union-football-club,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
running,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
rural-business-and-the-rural-powerhouse,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
rural-business-and-the-rural-powerhouse,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
rural-business-and-the-rural-powerhouse,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
rural-services,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
russia-and-democracy,COUNTRY_GROUP,Country Group
safeguarding-in-faith-communities,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
safeguarding-in-faith-communities,RELIGION_FAITH_BELIEF_COMMUNITIES,"Religion, Faith & Belief Communities"
san-marino,COUNTRY_GROUP,Country Group
saudi-arabia,COUNTRY_GROUP,Country Group
school-food,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
school-food,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
school-food,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
school-food,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
school-food,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
school-food,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
schools-learning-and-assessment,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
science-and-technology-in-agriculture,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
scientific,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
scotch-whisky,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
scotch-whisky,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
scotch-whisky,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
self-driving-vehicles,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
self-driving-vehicles,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
semiconductors,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
sepsis,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
serbia,COUNTRY_GROUP,Country Group
sexual-and-reproductive-health-in-the-uk,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
shakespeare,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
shakespeare,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
shellfish-aquaculture,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
shooting-and-conservation,ANIMALS_ANIMAL_WELFARE,Animals & Animal Welfare
shooting-and-conservation,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
shooting-and-conservation,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
shooting-and-conservation,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
shooting-and-conservation,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
single-parent-families,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
single-parent-families,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
sixth-form-education,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
skills-careers-and-employment,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
skills-careers-and-employment,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
slovenia,COUNTRY_GROUP,Country Group
small-modular-reactors,ENERGY_UTILITIES,Energy & Utilities
smart-towns-and-regions,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
sme-small-and-medium-sized-enterprises-house-builders,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
sme-small-and-medium-sized-enterprises-house-builders,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
smoking-and-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
smoking-and-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
smoking-and-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
smoking-and-health,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
smoking-and-health,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
snooker,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
social-cooperative-and-community-economy,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
social-mobility,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
social-mobility,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
social-science-and-policy,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
somaliland,COUNTRY_GROUP,Country Group
south-africa,COUNTRY_GROUP,Country Group
south-east,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
south-east,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
south-west,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
south-west,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
south-western-railway,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
southeast-and-gatwick-diamond-growth-gateway,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
southeast-and-gatwick-diamond-growth-gateway,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
southeast-and-gatwick-diamond-growth-gateway,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
sovereign-wealth-funds,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
sovereign-wealth-funds,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
sovereign-wealth-funds,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
space,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
space,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
spain,COUNTRY_GROUP,Country Group
special-educational-needs-and-disabilities,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
speech-and-language-difficulties,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
speech-and-language-difficulties,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
spinal-cord-injury,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
sport-and-physical-activity,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
sport-and-physical-activity-in-the-criminal-justice-system,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
sri-lanka,COUNTRY_GROUP,Country Group
state-pension-inequality-for-women,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
steel-and-metals-related-industries,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
steel-and-metals-related-industries,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
steel-and-metals-related-industries,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
steel-and-metals-related-industries,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
stem-cell-transplantation-and-advanced-cellular-therapies,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
stem-cell-transplantation-and-advanced-cellular-therapies,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
students,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
sudan-and-south-sudan,COUNTRY_GROUP,Country Group
suicide-and-self-harm-prevention,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
suicide-and-self-harm-prevention,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
survivors-of-fayed-and-harrods,OTHER,Other
sustainable-finance,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
sustainable-flood-and-drought-management,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
sustainable-flood-and-drought-management,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
sustainable-plastics,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
sustainable-resources,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
sustainable-resources,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
swimming,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
swimming,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
switzerland-and-liechtenstein,COUNTRY_GROUP,Country Group
syria,COUNTRY_GROUP,Country Group
t-levels,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
tackling-loneliness-and-connected-communities,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
taiwan,COUNTRY_GROUP,Country Group
taiwan,COUNTRY_GROUP,Country Group
taiwan,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
tamils,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
tamils,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
tennis,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
terrorism-and-security,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
thailand,COUNTRY_GROUP,Country Group
thalidomide,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
thalidomide,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
thames-estuary-fair-economic-growth,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
thames-estuary-fair-economic-growth,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
thames-valley,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
theatre,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
tibet,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
tibet,COUNTRY_GROUP,Country Group
ticket-abuse,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
ticket-abuse,FINANCE_MARKETS_CONSUMER_AFFAIRS,"Finance, Markets & Consumer Affairs"
tidy-britain,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
tigray,COUNTRY_GROUP,Country Group
town-centres,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
town-centres,HOUSING_PLANNING_BUILT_ENVIRONMENT,"Housing, Planning & Built Environment"
town-centres,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
trafficked-britons-in-syria,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
trafficked-britons-in-syria,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
trafficked-britons-in-syria,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
transport-safety,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
turkey,COUNTRY_GROUP,Country Group
turkish-republic-of-northern-cyprus,COUNTRY_GROUP,Country Group
turkiye,COUNTRY_GROUP,Country Group
uk-food-security,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
uk-fresh-produce-network,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
uk-spirits,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
ukraine,COUNTRY_GROUP,Country Group
ukraine,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
unesco-world-heritage-sites,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
unesco-world-heritage-sites,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
unesco-world-heritage-sites,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
united-arab-emirates,COUNTRY_GROUP,Country Group
united-nations,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
united-nations-global-goals,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
university,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
urinary-tract-infections,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
usher-syndrome,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
usher-syndrome,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
uyghurs,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
uyghurs,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
vascular-and-venous-disease,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
video-games-and-esports,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
video-games-and-esports,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
video-games-and-esports,SCIENCE_TECHNOLOGY_INNOVATION,"Science, Technology & Innovation"
vietnam,COUNTRY_GROUP,Country Group
visual-arts-and-artists,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
volunteer-rescue-services,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
volunteer-rescue-services,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
vulnerable-groups-to-pandemics,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
vulnerable-groups-to-pandemics,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
war-crimes,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
war-crimes,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
water,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
water-pollution,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
water-safety-education,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
water-safety-education,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
water-sanitation-and-hygiene,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
water-sanitation-and-hygiene,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
waterways,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
wellbeing-economics,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
wellbeing-economics,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
west-coast-main-line,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
west-midlands,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
west-papua,COUNTRY_GROUP,Country Group
western-gateway,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
western-gateway,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
western-rail-link-to-heathrow,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
wheelchair-users,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
wine-of-great-britain,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
wine-of-great-britain,FOOD_AGRICULTURE_RURAL_AFFAIRS,"Food, Agriculture & Rural Affairs"
women-affected-by-the-criminal-justice-system,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
women-affected-by-the-criminal-justice-system,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
women-and-enterprise,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
women-and-enterprise,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
women-and-work,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
women-and-work,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
women-in-defence,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
women-in-defence,JUSTICE_LAW_SECURITY,"Justice, Law & Security"
women-in-parliament,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
women-in-transport,INFRASTRUCTURE_TRANSPORT_MOBILITY,"Infrastructure, Transport & Mobility"
women-peace-and-security,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
women-peace-and-security,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
womens-football,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
womens-football,SPORT_RECREATION_PHYSICAL_ACTIVITY,"Sport, Recreation & Physical Activity"
womens-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
womens-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
womens-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
womens-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
womens-health,HEALTH_MEDICINE_PUBLIC_HEALTH,"Health, Medicine & Public Health"
womens-rights,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
wood-panel-industry,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
wood-panel-industry,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
wood-panel-industry,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
wood-panel-industry,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
woods-and-trees,ENVIRONMENT_CLIMATE_SUSTAINABILITY,"Environment, Climate & Sustainability"
writers,ARTS_CULTURE_HERITAGE_MEDIA,"Arts, Culture, Heritage & Media"
writers,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
yazidis,HUMAN_RIGHTS_EQUALITY_SOCIAL_JUSTICE,"Human Rights, Equality & Social Justice"
yazidis,INTERNATIONAL_AFFAIRS_DEVELOPMENT_TRADE,"International Affairs, Development & Trade"
yemen,COUNTRY_GROUP,Country Group
yorkshire-and-northern-lincolnshire,REGIONS_NATIONS_DEVOLUTION,"Regions, Nations & Devolution"
young-carers-and-young-adult-carers,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
young-carers-and-young-adult-carers,SOCIAL_CARE_WELFARE_FAMILY_SUPPORT,"Social Care, Welfare & Family Support"
youth-affairs,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
youth-employment,ECONOMY_BUSINESS_INDUSTRY,"Economy, Business & Industry"
youth-employment,EDUCATION_SKILLS_YOUTH,"Education, Skills & Youth"
zoos-and-aquariums,ANIMALS_ANIMAL_WELFARE,Animals & Animal Welfare
